Date,Open,High,Low,Close,Adj Close,Volume
2015-02-04,143200.000000,145400.000000,143000.000000,145000.000000,143413.968750,656765
2015-02-05,144400.000000,145000.000000,142000.000000,142400.000000,140842.406250,389445
2015-02-06,142200.000000,144200.000000,141600.000000,143000.000000,141435.828125,380000
2015-02-09,143000.000000,143000.000000,136000.000000,136200.000000,134710.203125,1071155
2015-02-10,134000.000000,135600.000000,127800.000000,129600.000000,128182.406250,1851345
2015-02-11,132000.000000,135400.000000,130600.000000,134600.000000,133127.703125,964140
2015-02-12,136000.000000,136000.000000,131200.000000,136000.000000,134512.375000,574635
2015-02-13,135000.000000,138400.000000,133200.000000,133600.000000,132138.656250,499090
2015-02-16,133200.000000,135200.000000,133000.000000,133800.000000,132336.453125,277665
2015-02-17,133200.000000,135000.000000,133200.000000,134200.000000,132732.093750,176120
2015-02-23,133600.000000,134400.000000,126400.000000,127800.000000,126402.085938,1458905
2015-02-24,127400.000000,129400.000000,127000.000000,127400.000000,126006.453125,714755
2015-02-25,127800.000000,128800.000000,126600.000000,128200.000000,126797.718750,733120
2015-02-26,127200.000000,128200.000000,125200.000000,125200.000000,123830.523438,873715
2015-02-27,124600.000000,133600.000000,124600.000000,132200.000000,130753.960938,1331750
2015-03-02,132400.000000,133400.000000,128200.000000,129200.000000,127786.781250,752240
2015-03-03,130600.000000,131800.000000,129200.000000,130000.000000,128578.023438,520120
2015-03-04,129800.000000,136400.000000,127800.000000,136000.000000,134512.375000,1342450
2015-03-05,135800.000000,140200.000000,135000.000000,137800.000000,136292.703125,840965
2015-03-06,138400.000000,138800.000000,134400.000000,136000.000000,134512.375000,461960
2015-03-09,133800.000000,134800.000000,130400.000000,130600.000000,129171.460938,640980
2015-03-10,130400.000000,131800.000000,128200.000000,128200.000000,126797.718750,557990
2015-03-11,127800.000000,129200.000000,125800.000000,125800.000000,124423.960938,870575
2015-03-12,126600.000000,129000.000000,125400.000000,125400.000000,124028.343750,922700
2015-03-13,129000.000000,130600.000000,128000.000000,130000.000000,128578.023438,786380
2015-03-16,130600.000000,130600.000000,127400.000000,128600.000000,127193.335938,628615
2015-03-17,129800.000000,132600.000000,128800.000000,132000.000000,130556.140625,608620
2015-03-18,131600.000000,133200.000000,130000.000000,130800.000000,129369.273438,554585
2015-03-19,132200.000000,132400.000000,128200.000000,128200.000000,126797.718750,601960
2015-03-20,128600.000000,130800.000000,128600.000000,130800.000000,129369.273438,452620
2015-03-23,132000.000000,136200.000000,131400.000000,136000.000000,134512.375000,830885
2015-03-24,137000.000000,137000.000000,133400.000000,135000.000000,133523.312500,440255
2015-03-25,136800.000000,137000.000000,133800.000000,134000.000000,132534.281250,373600
2015-03-26,134000.000000,135000.000000,132000.000000,132200.000000,130753.960938,475305
2015-03-27,134200.000000,134600.000000,132400.000000,134400.000000,132929.875000,507190
2015-03-30,137000.000000,138400.000000,134600.000000,136200.000000,134710.203125,444640
2015-03-31,138000.000000,138200.000000,133800.000000,134200.000000,132732.093750,453590
2015-04-01,134400.000000,135000.000000,132200.000000,133400.000000,131940.828125,375975
2015-04-02,132800.000000,133800.000000,124800.000000,128400.000000,126995.515625,2405490
2015-04-03,127600.000000,129800.000000,126400.000000,129400.000000,127984.585938,692920
2015-04-06,129600.000000,130600.000000,126800.000000,127000.000000,125610.843750,456250
2015-04-07,128200.000000,129000.000000,127400.000000,127800.000000,126402.085938,342595
2015-04-08,128600.000000,129400.000000,128000.000000,129000.000000,127588.960938,606450
2015-04-09,129000.000000,133800.000000,128600.000000,130600.000000,129171.460938,881670
2015-04-10,131000.000000,132400.000000,129400.000000,130000.000000,128578.023438,599965
2015-04-13,129200.000000,131000.000000,128600.000000,130400.000000,128973.648438,473740
2015-04-14,130400.000000,133600.000000,130200.000000,133400.000000,131940.828125,631380
2015-04-15,133800.000000,134400.000000,133000.000000,134200.000000,132732.093750,426385
2015-04-16,134800.000000,135000.000000,132400.000000,134600.000000,133127.703125,483985
2015-04-17,135000.000000,135400.000000,133400.000000,133800.000000,132336.453125,503265
2015-04-20,132200.000000,134400.000000,132200.000000,133200.000000,131743.015625,437785
2015-04-21,133800.000000,134000.000000,130600.000000,133800.000000,132336.453125,591985
2015-04-22,135800.000000,135800.000000,133800.000000,134800.000000,133325.531250,712755
2015-04-23,136000.000000,137000.000000,133400.000000,136400.000000,134908.015625,630370
2015-04-24,135600.000000,137000.000000,131800.000000,133400.000000,131940.828125,545635
2015-04-27,134600.000000,137600.000000,133400.000000,136800.000000,135303.656250,1020695
2015-04-28,138000.000000,138000.000000,136400.000000,137200.000000,135699.265625,668850
2015-04-29,136600.000000,137800.000000,134800.000000,135800.000000,134314.562500,817835
2015-04-30,134000.000000,136400.000000,129400.000000,130000.000000,128578.023438,1598090
2015-05-04,128600.000000,129800.000000,120600.000000,120600.000000,119280.843750,1957505
2015-05-06,120200.000000,123200.000000,119200.000000,122600.000000,121258.968750,1484705
2015-05-07,122600.000000,123400.000000,120800.000000,122200.000000,120863.343750,688875
2015-05-08,121600.000000,124000.000000,121600.000000,121800.000000,120467.710938,443185
2015-05-11,122000.000000,122800.000000,120600.000000,121200.000000,119874.281250,424635
2015-05-12,120000.000000,122200.000000,119600.000000,121000.000000,119676.468750,447655
2015-05-13,120800.000000,121200.000000,120000.000000,120800.000000,119478.656250,404655
2015-05-14,120200.000000,122000.000000,120200.000000,121400.000000,120072.093750,307855
2015-05-15,122000.000000,122400.000000,121200.000000,122000.000000,120665.523438,311575
2015-05-18,122800.000000,124200.000000,122400.000000,123600.000000,122248.031250,519145
2015-05-19,124600.000000,125600.000000,123400.000000,125200.000000,123830.523438,517260
2015-05-20,126800.000000,126800.000000,123000.000000,123200.000000,121852.406250,335115
2015-05-21,121600.000000,123000.000000,119000.000000,121400.000000,120072.093750,808320
2015-05-22,121400.000000,125400.000000,121400.000000,125400.000000,124028.343750,404110
2015-05-26,127000.000000,127200.000000,123400.000000,124200.000000,122841.468750,363340
2015-05-27,123600.000000,123600.000000,120200.000000,121600.000000,120269.914063,598050
2015-05-28,122600.000000,123400.000000,121000.000000,121000.000000,119676.468750,378195
2015-05-29,120800.000000,125800.000000,120800.000000,121800.000000,120467.710938,783030
2015-06-01,122200.000000,124200.000000,121800.000000,123400.000000,122050.218750,402590
2015-06-02,124400.000000,124600.000000,121600.000000,122200.000000,120863.343750,355535
2015-06-03,124000.000000,124000.000000,120200.000000,120200.000000,118885.234375,329900
2015-06-04,120400.000000,121000.000000,116000.000000,116000.000000,114731.156250,878690
2015-06-05,113800.000000,116600.000000,113000.000000,113000.000000,111763.968750,843890
2015-06-08,114200.000000,118800.000000,113600.000000,117400.000000,116115.859375,582700
2015-06-09,118000.000000,119000.000000,115400.000000,118000.000000,116709.281250,630925
2015-06-10,119800.000000,119800.000000,113600.000000,113600.000000,112357.406250,447735
2015-06-11,115000.000000,117800.000000,113200.000000,113200.000000,111961.781250,1153350
2015-06-12,114800.000000,120600.000000,114600.000000,120200.000000,118885.234375,1236155
2015-06-15,121400.000000,125600.000000,121400.000000,125400.000000,124028.343750,1653685
2015-06-16,125600.000000,126800.000000,123200.000000,125400.000000,124028.343750,785550
2015-06-17,124200.000000,127400.000000,124000.000000,126000.000000,124621.773438,557845
2015-06-18,127600.000000,127800.000000,124400.000000,124800.000000,123434.898438,366810
2015-06-19,125000.000000,127000.000000,123000.000000,126800.000000,125413.023438,348910
2015-06-22,127600.000000,128400.000000,125000.000000,126200.000000,124819.593750,212155
2015-06-23,127000.000000,128000.000000,125800.000000,128000.000000,126599.898438,231035
2015-06-24,131400.000000,131600.000000,128800.000000,129800.000000,128380.210938,471700
2015-06-25,130400.000000,131200.000000,128200.000000,130600.000000,129171.460938,509600
2015-06-26,131200.000000,134200.000000,130000.000000,131600.000000,130160.539063,673600
2015-06-29,130000.000000,131200.000000,128200.000000,130200.000000,128775.835938,332635
2015-06-30,128800.000000,129800.000000,125400.000000,126800.000000,125413.023438,589955
2015-07-01,125600.000000,126200.000000,120600.000000,125600.000000,124226.156250,1159735
2015-07-02,125800.000000,125800.000000,122600.000000,123000.000000,121654.593750,683695
2015-07-03,124200.000000,124800.000000,121600.000000,122600.000000,121258.968750,417175
2015-07-06,121000.000000,124200.000000,121000.000000,123200.000000,121852.406250,361965
2015-07-07,125400.000000,125400.000000,122000.000000,122600.000000,121258.968750,408320
2015-07-08,123000.000000,127600.000000,121800.000000,123800.000000,122445.843750,675400
2015-07-09,122400.000000,123000.000000,118800.000000,122000.000000,120665.523438,473890
2015-07-10,123600.000000,123600.000000,120600.000000,122400.000000,121061.156250,282605
2015-07-13,122400.000000,124200.000000,121800.000000,122800.000000,121456.789063,202265
2015-07-14,123200.000000,123800.000000,122000.000000,122800.000000,121456.789063,217055
2015-07-15,122800.000000,123000.000000,121000.000000,121000.000000,119676.468750,287730
2015-07-16,121000.000000,124800.000000,121000.000000,121400.000000,120072.093750,505030
2015-07-17,123600.000000,127600.000000,122400.000000,126400.000000,125017.414063,1037680
2015-07-20,129400.000000,131400.000000,126800.000000,127600.000000,126204.273438,613040
2015-07-21,129800.000000,130400.000000,128200.000000,129800.000000,128380.210938,322160
2015-07-22,128600.000000,128800.000000,125800.000000,127000.000000,125610.843750,445375
2015-07-23,126800.000000,127000.000000,123400.000000,124400.000000,123039.281250,370860
2015-07-24,124000.000000,125400.000000,122600.000000,125000.000000,123632.710938,386325
2015-07-27,125000.000000,125000.000000,121200.000000,122200.000000,120863.343750,365450
2015-07-28,121800.000000,122600.000000,120200.000000,122000.000000,120665.523438,420610
2015-07-29,121000.000000,122000.000000,120000.000000,120400.000000,119083.023438,542940
2015-07-30,114400.000000,114400.000000,102000.000000,103600.000000,102466.796875,3718640
2015-07-31,101600.000000,104800.000000,101000.000000,104600.000000,103455.859375,1377630
2015-08-03,104000.000000,105000.000000,103400.000000,104000.000000,102862.421875,625390
2015-08-04,104000.000000,105400.000000,103600.000000,105200.000000,104049.296875,538645
2015-08-05,106200.000000,106200.000000,103600.000000,105000.000000,103851.484375,575545
2015-08-06,105200.000000,105400.000000,103000.000000,103200.000000,102071.171875,840720
2015-08-07,103000.000000,103800.000000,100000.000000,100200.000000,99103.976563,1272735
2015-08-10,101400.000000,103000.000000,100600.000000,102200.000000,101082.109375,610825
2015-08-11,104200.000000,106000.000000,103200.000000,104600.000000,103455.859375,593535
2015-08-12,104400.000000,106800.000000,103400.000000,105600.000000,104444.914063,766330
2015-08-13,103200.000000,105000.000000,102400.000000,103800.000000,102664.609375,585205
2015-08-14,103800.000000,103800.000000,103800.000000,103800.000000,102664.609375,0
2015-08-17,102600.000000,104000.000000,102000.000000,102000.000000,100884.296875,381550
2015-08-18,102400.000000,105000.000000,102200.000000,104400.000000,103258.031250,470980
